Andrew_Wells	m.0198sn	4	In [[Wolves_at_the_Gate|m.03gx_gr]] Willow flies Andrew to the Scottish castle where [[Buffy_Summers|m.0b41h]] , [[Xander_Harris|m.01955l]] , [[Dawn_Summers|m.014vcs]] and the other slayers operate .	Y
Andrew_Wells	m.0198sn	2	He is among the group that walks in and catches [[Buffy_Summers|m.0b41h]] and fellow slayer [[Satsu_(Buffy_the_Vampire_Slayer)|m.0b74w7m]] in bed together .	N
Andrew_Wells	m.0198sn	1	Assisting the team against a shrewd cabal of Japanese vampires , he instructs [[Dawn_Summers|m.014vcs]] on how to destroy a mecha version of herself .	N
Andrew_Wells	m.0198sn	4	Later , in [[Predators_and_Prey|m.0541w_m]] , Andrew and [[Buffy_Summers|m.0b41h]] team up to hunt down his former charge and rogue [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] , List of minor [[Buffy_the_Vampire_Slayer_(TV_series)|m.0cskb]] characters .	N
Andrew_Wells	m.0198sn	2	Although [[Buffy_Summers|m.0b41h]] and Andrew are unsuccessful at capturing or killing Simone , [[Buffy_Summers|m.0b41h]] reminds Andrew that he is part of the family and so forgives him for his mistakes .	N
Andrew_Wells	m.0198sn	2	Following [[Harmony_Kendall|m.02xztn]] 's reality show , in the new anti-Slayer , pro-vampire social order  , Andrew is on the run from humans and demons alike .	N
Andrew_Wells	m.0198sn	4	While underground in [[Retreat_(Buffy_comic)|m.05zrdyn]] , he encounters [[Twilight_(Buffy_comic)|m.03m78lr]]  's minion and former best friend [[Warren_Mears|m.01gxny]] , who is now skinless .	Y
Andrew_Wells	m.0198sn	1	[[Warren_Mears|m.01gxny]] claims to have been dumped by Amy and left for dead , and takes credit for the First 's actions under his disguise .	N
Andrew_Wells	m.0198sn	1	When demons attack , Andrew figures out the distraction ploy , fights back and escapes with his [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] .	N
Andrew_Wells	m.0198sn	1	From there , they head to Scotland to reunite with [[Buffy_Summers|m.0b41h]] 's squad .	N
Andrew_Wells	m.0198sn	1	When [[Twilight_(Buffy_comic)|m.03m78lr]] 's forces eventually attack , Andrew is captured along with Giles and Faith .	N
Andrew_Wells	m.0198sn	2	In [[Twilight_(Buffy_comic)|m.03m78lr]] , Andrew finds himself hostage in [[Twilight_(Buffy_comic)|m.03m78lr]] 's headquarters .	N
Andrew_Wells	m.0198sn	3	Andrew attempts to attack [[Twilight_(Buffy_comic)|m.03m78lr]] with a composite [[Captain_America|m.025dp]] and [[Iron_Man|m.0hnws]] armor , but is rebuffed .	Y
Andrew_Wells	m.0198sn	3	After [[Twilight_(Buffy_comic)|m.03m78lr]] -- revealed to be [[Angel_(Buffy_the_Vampire_Slayer)|m.0339rb]] -- and [[Buffy_Summers|m.0b41h]] play their part in an age-old prophecy and bring about the birth of a new universe , extra-dimensional demons begin flooding the current one .	N
Andrew_Wells	m.0198sn	3	[[Warren_Mears|m.01gxny]] and Andrew squabble over ownership of the armor until Andrew is severely wounded by one of the demons ; [[Warren_Mears|m.01gxny]] protects him using the [[Iron_Man's_armor|m.0dpcnc]] .	N
Andrew_Wells	m.0198sn	2	[[Buffy_Summers|m.0b41h]] and [[Angel_(Buffy_the_Vampire_Slayer)|m.0339rb]] then return and save the Earth , temporarily .	N
Andrew_Wells	m.0198sn	1	For his part , Andrew is left knocked senseless in the ruins of [[Sunnydale|m.016wgc]] .	N
Andrew_Wells	m.0198sn	4	Months after the [[Twilight_(Buffy_comic)|m.03m78lr]] crisis is averted , in [[Buffy_Season_9|m.0bmcpht]] [[Andrew_Wells|m.0198sn]] has gathered a team again and formed an ad-hoc disaster relief for former [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] .	N
Andrew_Wells	m.0198sn	1	He attends house-warming party for [[Buffy_Summers|m.0b41h]] 's new life in San Francisco .	N
Andrew_Wells	m.0198sn	2	In Apart  it is revealed Andrew misinterpreted [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] 's request that he look into and protect [[Buffy_Summers|m.0b41h]] from threats .	N
Andrew_Wells	m.0198sn	2	At the party Andrew drugged [[Buffy_Summers|m.0b41h]] 's drink and then switched her mind into a robotic body that accidentally made [[Buffy_Summers|m.0b41h]] think she was pregnant .	N
Andrew_Wells	m.0198sn	1	He placed a dim-witted robotic mind into [[Buffy_Summers|m.0b41h]] 's human body and sent her to live an ideal life in the suburbs .	N
Andrew_Wells	m.0198sn	2	Both [[Buffy_Summers|m.0b41h]] and [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] are furious with him .	N
Andrew_Wells	m.0198sn	5	Rogue [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] Simone Doffler captured [[Buffy_Summers|m.0b41h]] 's real body and is confused when it seems so weak and is able to convince it to join with her against the real [[Buffy_Summers|m.0b41h]] , [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] , Andrew , and [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] 's crew of space insects .	N
Andrew_Wells	m.0198sn	1	[[Buffy_Summers|m.0b41h]] 's real body is recovered after Simone kills several insects and escapes .	N
Andrew_Wells	m.0198sn	1	Andrew transfers [[Buffy_Summers|m.0b41h]] 's mind back into her human body however , she is still angry with him .	N
Andrew_Wells	m.0198sn	2	Andrew next appears in Welcome to the Team when [[Xander_Harris|m.01955l]] calls him and Andrew is unable to diagnose what is wrong with a comatose [[Dawn_Summers|m.014vcs]] .	N
Andrew_Wells	m.0198sn	2	[[Xander_Harris|m.01955l]] and Andrew break [[Dawn_Summers|m.014vcs]] out of the hospital and take her back to Andrew 's apartment where an attempt to transfer her mind into a robot fails .	N
Andrew_Wells	m.0198sn	1	In The Core , Willow returns to San Francisco and is able to buy [[Dawn_Summers|m.014vcs]] time and wake her up .	N
Antihero	m.0198nq	8	The [[Antihero|m.0198nq]] became prominent in early 20th century [[Existentialism|m.02m4t]] works such as [[Franz_Kafka|m.03f0324]] 's [[The_Metamorphosis|m.02y0x]]  , [[Jean-Paul_Sartre|m.045bg]] 's [[Nausea_(novel)|m.05281m]]   , and [[Albert_Camus|m.0lcx]] ' [[The_Stranger_(novel)|m.0cfvd]]   .	Y
Martin_Carthy	m.0199j6	6	[[Martin_Carthy|m.0199j6]] [[Order_of_the_British_Empire|m.01f2y9]]  is an English folk music singer and guitarist who has remained one of the most influential figures in British traditional music , inspiring contemporaries such as [[Bob_Dylan|m.01vrncs]] and [[Paul_Simon|m.0ddkf]] and later artists such as [[Richard_Thompson_(musician)|m.0180w8]] since [[Martin_Carthy|m.0199j6]] emerged as a young musician in the early days of the folk revival .	Y
Tiswas	m.0199sl	7	Semi-regulars were dwarf actor [[David_Rappaport|m.03f7s4]] who played characters such as Green Nigel '  and the Fonzie-like Shades , [[Emil_Wolk|m.03f1dcb]] and puppeteer [[Trevor_East|m.0bwgsyf]] [[Sally_James_(presenter)|m.091jz0]] with a giant parrot , presumably to fill the void left by [[Bob_Carolgees|m.0349m6]] .	Y
Tiswas	m.0199sl	4	[[Saturday_Stayback|m.0gdfhd]] received much less controversy than [[O.T.T.|m.091hy3]] , and also introduced new talent such as [[Phil_Cool|m.02y1hr]] and [[Tony_Slattery|m.02qv3l]] .	Y
Safari	m.0199b0	6	The [[Safari|m.0199b0]] was used in many adventure films such as the [[Tarzan|m.07lk3]] , [[Jungle_Jim|m.04143my]] , and [[Bomba_the_Jungle_Boy|m.02qj5pt]] film series up to [[The_Naked_Prey|m.0272kz_]]  where [[Cornel_Wilde|m.01380_]] , a white hunter , becomes game himself .	Y
Passacaglia	m.0199v5	16	[[Passacaglia|m.0199v5]] for lute have been composed by figures such as [[Alessandro_Piccinini|m.08r06_]] , G. H. [[Kapsberger|m.01tlkhx]] , [[Sylvius_Leopold_Weiss|m.02y0cz]] , [[Esaias_Reusner|m.0nhqtz0]] , Count Logy , [[Robert_de_Visée|m.01tz2gw]] , Jacques Bittner , Philipp Franz Lesage De Richee , Gleitsmann , Dufaut , Gallot , [[Denis_Gaultier|m.0h2z8]] , [[Ennemond_Gaultier|m.05c0s1l]] , and [[Roman_Turovsky-Savchuk|m.0gc6vw]] , a [[Passacaglia|m.0199v5]] for bandura by [[Julian_Kytasty|m.026406y]] , and for baroque guitar by [[Paulo_Galvão|m.03cczn6]] , [[Santiago_de_Murcia|m.01tzsgs]] , [[Francisco_Guerau|m.01w3x1p]] , [[Gaspar_Sanz|m.078970]] , and [[Marcello_Vitale|m.04cs_9d]] .	Y
Passacaglia	m.0199v5	4	[[Benjamin_Britten|m.0h6sv]] also employed the form in smaller vocal forms , such as the [[Serenade_for_Tenor,_Horn_and_Strings|m.02sw34]]  and The Holy Sonnets of John Donne  for voice and piano , as well as in purely instrumental compositions , notably in the second and third [[Cello_suites_(Britten)|m.0cj2pz]] , second and third string quartets , the [[Cello_Symphony_(Britten)|m.0g03fs]] , and the Nocturnal for guitar .	Y
Darter	m.0199p_	4	[[Predator|m.0fswb]] of [[Darter|m.0199p_]] are mainly large carnivorous birds , including passerines like the [[Australian_raven|m.01f0ft]]  and house crow  , and birds of prey such as marsh harriers  or [[Pallas's_fish_eagle|m.08zk8p]]  .	Y
Atypical_antipsychotic	m.0199xw	3	In bipolar disorder , [[Atypical_antipsychotic|m.0199xw]] are most commonly used to rapidly control mania and mixed episodes , often in conjunction with mood stabilizers  such as [[Lithium_(medication)|m.0d_wbd]] and [[Sodium_valproate|m.02_mhm]] .	Y
Business_rule	m.0198s_	6	[[Business_rule|m.0198s_]] can be expressed using modeling approaches such as [[Unified_Modeling_Language|m.07x3g]] , [[Z_notation|m.089pf]] , [[Business_Process_Execution_Language|m.01xc3f]] , [[Business_Process_Modeling_Notation|m.08kq3d]] , Decision Model and Notation or the [[Semantics_of_Business_Vocabulary_and_Business_Rules|m.03c47cg]]  .	Y
Stadium	m.019cfy	4	Even though enclosed , dome [[Stadium|m.019cfy]] are called [[Stadium|m.019cfy]] because they are large enough for , and designed for , what are generally considered to be outdoor sports such as athletics , [[American_football|m.0jm_]] , association football , [[Rugby_football|m.06bqd]] , and baseball .	Y
Stadium	m.019cfy	3	Poor [[Stadium|m.019cfy]] design has contributed to disasters , such as the [[Hillsborough_disaster|m.0g7tg]] and the [[Heysel_Stadium_disaster|m.0g7rq]] .	Y
Man_with_a_Movie_Camera	m.019c8l	7	This film is famous for the range of cinematic techniques [[Dziga_Vertov|m.02gmm]] invents , deploys or develops , such as [[Multiple_exposure|m.03ztnp]] , [[Time-lapse|m.05hlxm]] , slow motion , [[Freeze_frame_shot|m.0df1t1]] , jump cuts , [[Split_screen_(film)|m.06vh6]] , [[Dutch_angle|m.06dbcp]] , extreme close-ups , tracking shots , footage played backwards , stop motion and self-reflexive visuals  .	Y
Yellow_Magic_Orchestra	m.019bmw	7	Prior to the group 's formation , [[Ryuichi_Sakamoto|m.06k02]] had been [[Experimental_music|m.03ckfl9]] with [[Electronic_musical_instrument|m.02qjv]] at the [[Tokyo_National_University_of_Fine_Arts_and_Music|m.0558yl]] , which he entered in 1970 , including synthesizers such as the [[Buchla|m.053j_1]] , [[Moog_synthesizer|m.01pb1x]] , and [[ARP_Instruments,_Inc.|m.02dvrz]] .	Y
Yellow_Magic_Orchestra	m.019bmw	14	[[Yellow_Magic_Orchestra|m.019bmw]] are considered pioneers in the field of popular electronic music , and continue to be remixed or [[Sampling_(music)|m.0155s6]] by modern artists , including experimental artist [[Yamantaka_Eye|m.05b597]] , electronica group LFO  , [[Drum_and_bass|m.0283d]] band 4hero , electrolatino artist [[Uwe_Schmidt|m.01vhpy]] , [[Ambient_music|m.0fd3y]] [[House_music|m.03mb9]] pioneers The Orb and 808 State , electronic music groups Orbital  and The Human League , hip hop pioneer [[Afrika_Bambaataa|m.01w29_g]] , and mainstream pop musicians such as [[Michael_Jackson|m.09889g]] , [[Quincy_Jones|m.01wd9lv]] , [[Greg_Phillinganes|m.04f1sk]] , [[Eric_Clapton|m.02qwg]] , [[Mariah_Carey|m.04xrx]] , and [[Jennifer_Lopez|m.043zg]] .	Y
Yellow_Magic_Orchestra	m.019bmw	4	[[Yellow_Magic_Orchestra|m.019bmw]] continued to influence later techno musicians such as [[Surgeon_(musician)|m.01wbqjb]] , [[Mike_Paradinas|m.01w9jj]] , and [[Harald_Blüchel|m.01vvgts]] .	Y
Steve_Winwood	m.01vn35l	15	While [[Steve_Winwood|m.01vn35l]] was still a pupil at the [[Great_Barr_School|m.02898sh]] , [[Steve_Winwood|m.01vn35l]] was a part of the Birmingham rhythm and blues scene , playing the [[Hammond_Organ|m.03gvt]] and guitar , backing blues singers such as [[Muddy_Waters|m.01w36yx]] , [[John_Lee_Hooker|m.0411q]] , [[T-Bone_Walker|m.0164gr]] , [[Howlin'_Wolf|m.0165hs]] , [[B.B._King|m.01w60_p]] , [[Sonny_Boy_Williamson_II|m.01rclp]] , [[Eddie_Boyd|m.01x2ch3]] , [[Otis_Spann|m.01jsgxb]] , [[Chuck_Berry|m.01wz_ml]] and [[Bo_Diddley|m.01vtg4q]] on their [[United_Kingdom|m.07ssc]] tours , the custom at that time being for US singers to travel solo and be backed by pickup bands .	Y
Compression_artifact	m.019crl	7	[[Compression_artifact|m.019crl]] occur in many common media such as [[DVD|m.029j_]] , common computer file formats such as [[JPEG|m.0220vh_]] , [[MP3|m.04zc0]] , or [[MPEG|m.0514p]] files , and some alternatives to the compact disc , such as [[Sony|m.06q07]] [[MiniDisc|m.0c055]] format .	Y
Subspecies	m.019dpj	3	An [[Infraspecific_name_(botany)|m.082glx]] includes the species binomial , and one infraspecific epithet , such as [[Subspecies|m.019dpj]] or [[Variety_(botany)|m.01nldp]] .	Y
Íngrid_Betancourt	m.019d8_	11	[[Íngrid_Betancourt|m.019d8_]] also met with international heads of state and international personalities such as [[Secretary_General_of_the_United_Nations|m.015ks2]] [[Ban_Ki-moon|m.075jlq]] , [[Pope_Benedict_XVI|m.09wpt]] , [[King_Juan_Carlos|m.0k1hz]] of Spain and Prime Minister [[José_Luis_Rodríguez_Zapatero|m.01p2pb]] , President [[Álvaro_Uribe|m.01kb1b]] of [[Colombia|m.01ls2]] , President [[Hugo_Chávez|m.0d1b_]] of [[Venezuela|m.07ylj]] and President [[Cristina_Kirchner|m.05k5_1]] of Argentina .	Y
Mikoyan_MiG-29	m.019cpb	5	Developed by the [[Mikoyan|m.018r6d]] design bureau as an air superiority fighter during the 1970s , the [[MiG-29|m.019cpb]] , along with the larger [[Sukhoi_Su-27|m.0hdl4]] , was developed to counter new American fighters such as the [[McDonnell_Douglas_F-15_Eagle|m.0337b]] , and the [[General_Dynamics_F-16_Fighting_Falcon|m.033zf]] .	Y
Tiruchirappalli	m.019flv	3	After independence in 1947 , [[Tiruchirappalli|m.019flv]] fell behind other cities such as [[Salem,_Tamil_Nadu|m.01jngs]] and [[Coimbatore|m.019fc4]] in terms of growth .	Y
Tiruchirappalli	m.019flv	9	[[Tiruchirappalli|m.019flv]] was home to some of the prominent Carnatic musicians -- including [[Lalgudi_Jayaraman|m.01rywq3]] , [[Srirangam_Kannan|m.0bwg4t7]] and [[A._P._J._Abdul_Kalam|m.0gy3f]] K. [[C._Rajagopalachari|m.01h_yd]] Natarajan -- and scholars such as [[T._K._Ramamoorthy|m.058m0p7]] S. Murugesan Pillai , [[Kundalam_Rangachariar|m.07kb6th]] and K. [[A._P._J._Abdul_Kalam|m.0gy3f]] [[P._Madhuri|m.04q2h9j]] Viswanatham .	Y
End_time	m.019ddk	6	[[Mirza_Ghulam_Ahmad|m.02czgg]] is seen as the [[Second_coming|m.0724w]] and the [[Mahdi|m.019vqj]] , fulfilling Islamic and [[Biblical|m.015j7]] [[Bible_Prophecy|m.0725cc]] , as well as scriptures of other religions such as [[Hinduism|m.03j6c]] .	Y
Royal_Scottish_Country_Dance_Society	m.019fqv	8	The [[Royal_Scottish_Country_Dance_Society|m.019fqv]]  , was founded in 1923 as the [[Royal_Scottish_Country_Dance_Society|m.019fqv]] by Jean Milligan and Ysobel Stewart of [[Fasnacloich|m.0108m8yr]] , who wanted to preserve [[Scottish_country_dance|m.0h2s1]] as performed in [[Scotland|m.06q1r]] , [[Scottish_country_dance|m.0h2s1]] having fallen into disuse after the influx of continental ballroom dances such as the waltz or quadrilles and , later on , American-style dances like the [[One-step|m.04y9r2s]] or [[Foxtrot_(dance)|m.01dyt1]] .	Y
T-72	m.019frm	6	The [[T-72|m.019frm]] has been in extensive use in the [[Syrian_Civil_War|m.0gg506b]] by the [[Syrian_Arab_Army|m.04n7jf6]] since 2011 and quite a few captured examples are used by the anti-government [[Free_Syrian_Army|m.0h3xpcx]] rebels and jihadists groups such as the [[Islamic_Front_(Syria)|m.0zbwwg5]] and the [[Islamic_State_of_Iraq_and_Syria|m.027x630]] .	Y
ITunes	m.019g58	6	At [[Apple_Worldwide_Developers_Conference|m.024ym1]]  2013 , [[Apple_Inc.|m.0k8z]] announced [[ITunes|m.019g58]] Radio , geared to be an obvious competitor to preexisting streaming/radio services such as [[Pandora_Radio|m.091zgm]] , [[Spotify|m.04yhd6c]] , [[Slacker_Radio|m.02x0d74]] , and several others .	Y
Microsoft_Personal_Web_Server	m.019g_6	6	[[File_Transfer_Protocol|m.0dzxs]] , [[SMTP|m.06wsp]] , [[HTTP|m.03hgt]] and the usual web languages such as [[PHP|m.060kv]] and [[Perl|m.05zrn]] are supported by [[Microsoft_Personal_Web_Server|m.019g_6]] .	Y
Rajneesh	m.019fxc	10	[[Rajneesh|m.019fxc]] spoke on major spiritual traditions including [[Jainism|m.042s9]] , [[Hinduism|m.03j6c]] , [[Hasidic_Judaism|m.03r6w]] , [[Tantrism|m.07qgx]] , [[Taoism|m.07gvx]] , [[Christianity|m.01lp8]] , [[Buddhism|m.092bf5]] , on a variety of Eastern and Western mystics and on sacred scriptures such as the [[Upanishad|m.0kvrv]] and the [[Guru_Granth_Sahib|m.02l0r9]] .	Y
National_Media_Museum	m.019gk4	3	The galleries display both scientific exhibits such as [[John_Logie_Baird|m.09v_f]] 's original apparatus and television ephemera such as [[Wallace_and_Gromit|m.083z_]] and the [[Play_School_(UK_TV_series)|m.0gy5t0]] toys .	N
National_Media_Museum	m.019gk4	10	Past guests include representatives from studios such as [[Pixar|m.0kk9v]] , [[Aardman|m.0fk_w]] , [[Weta_Workshops|m.01cm64]] and [[Sony_Interactive|m.0h1ctrw]] plus animators [[Ray_Harryhausen|m.01h11m]] , [[Richard_Williams_(animator)|m.01cw8j]] , [[Bob_Godfrey|m.0dcx1z]] , [[Caroline_Leaf|m.0587zb]] , [[Michael_Dudok_de_Wit|m.0gr3h0]] and [[Bill_Plympton|m.032cn9]] .	N
Causeway_Bay	m.019cdg	3	There are also smaller malls such as [[World_Trade_Centre_(Hong_Kong)|m.023fq1]] , Windsor House , Hang Lung Centre , Fashion Island , Fashion Walk , [[Lee_Gardens|m.0crfr9]] and [[Lee_Gardens|m.0crfr9]] Two .	N
Mikoyan_MiG-29	m.019cpb	1	Features such as rugged landing gear and protective intake grates allowed [[MiG-29|m.019cpb]] operations from damaged or under-prepared airstrips that Soviet war planners expected to encounter during a rapid armored advance .	N
Mikoyan_MiG-29	m.019cpb	3	The [[Federation_of_American_Scientists|m.014vjs]] claims the [[MiG-29|m.019cpb]] is equal to , or better than the F-15C in some areas such as short aerial engagements because of the [[Helmet_mounted_display|m.047lvq7]]  and better maneuverability at slow speeds .	N
Mikoyan_MiG-29	m.019cpb	1	Other Iraqi air-to-air kills are reported in Russian sources , where the US claims other cases of combat damage , such as a B-52 which the US claims was hit by friendly fire , when an [[AGM-88_HARM|m.0140j]] High-speed , Anti-Radiation Missile  homed on the fire-control radar of the B-52 's tail gun ; bomber was subsequently renamed In HARM 's Way .	N
Robert_Hanssen	m.019f8r	2	In 1989 , [[Robert_Hanssen|m.019f8r]] handed over extensive information about American planning for [[Measurement_and_Signature_Intelligence|m.02gl05]]  , an umbrella term for intelligence collected by a wide array of electronic means , such as radar , underwater hydrophones for naval intelligence , spy satellites , and signal intercepts .	N
Robert_Hanssen	m.019f8r	3	Some promising suspects were cleared , and the [[Mole_(espionage)|m.01ycg8]] hunt found other penetrations such as [[CIA|m.0d6qjf]] officer [[Harold_James_Nicholson|m.0d_xr2]] .	N
T-34	m.019fsy	4	The [[M4_Sherman|m.0hdk6]]  and British tanks such as the [[Centurion_tank|m.02gqxw]] , [[Churchill_tank|m.02gjd7]] , and [[Cromwell_tank|m.02hz2y]] also entered the war .	N
T-34	m.019fsy	4	German military intelligence in [[World_War_II|m.081pw]] referred to the two main production families as [[T-34|m.019fsy]] / 76 and [[T-34|m.019fsy]] / 85 , with subvariants receiving letter designations such as [[T-34|m.019fsy]] / 76A -- this nomenclature has been widely used in the West , especially in popular literature .	N
T-34	m.019fsy	5	In many [[World_War_II|m.081pw]] films , such as [[Saving_Private_Ryan|m.07024]] , [[The_Battle_of_Neretva|m.06q3fy]] , and [[Kelly's_Heroes|m.03r8x1]] , T-34-85 tanks were modified to resemble [[Tiger_I|m.019jl6]] tanks , due to the rarity of the latter vehicle .	N
Belousov–Zhabotinsky_reaction	m.019g4g	1	Some clock reactions such as [[Briggs–Rauscher_reaction|m.0bmb75]] and BZ using the tris  ruthenium  chloride as catalyst can be excited into self organization activity through the influence of light .	N
Sumptuary_law	m.019gd_	2	The Sumptuariae Leges of [[Ancient_Rome|m.02l341]] were various laws passed to prevent inordinate expense  in banquets and dress , such as the use of expensive [[Tyrian_purple|m.013c5t]] dye .	N
Sumptuary_law	m.019gd_	2	He suggests that consumption levels of [[Luxury_good|m.03hy32]] such as tea , sugar , fine silk , tobacco and eating utensils were on a par with [[Core-periphery|m.0414jn0]] in Europe until industrial expansion .	N
Sumptuary_law	m.019gd_	5	The groups covered included [[Jew|m.041rx]] , [[Muslims|m.04y29]] , [[Heresy|m.03qgp]] such as [[Cathar|m.024q_]]  , lepers and sufferers from some other medical conditions , and prostitutes .	N
Sumptuary_law	m.019gd_	1	While there are rarely restrictions on the type or quality of clothing , beyond maintenance of [[Indecent_exposure|m.017hcb]]  , it is widely forbidden to wear certain types of clothing restricted to specific occupations , specifically the uniforms of organisations such as police and the military .	N
Sumptuary_law	m.019gd_	1	In [[Bhutan|m.07bxhl]] , the wearing of traditional dress  in certain places , such as when visiting government offices , was made compulsory in 1989 under the driglam namzha laws .	N
Chengyu	m.019gmf	2	Similar phrases are known in the West , such as [[Point_of_no_return|m.011__8]] or [[Crossing_the_Rubicon|m.011__8]] .	N
Chengyu	m.019gmf	1	They have similar categorization to [[Japanese_language|m.03_9r]] ones , such as 고사성어  for historical idioms .	N
Fiona_Stanley	m.019f62	1	[[Fiona_Stanley|m.019f62]] ,  is an Australian epidemiology noted for her public health work , and her research into child and maternal health , and birth disorders such as cerebral palsy .	N
Fiona_Stanley	m.019f62	2	[[Fiona_Stanley|m.019f62]] 's research also includes strategies to enhance health and well-being in populations ; the causes and prevention of birth defects and major neurological disorders such as cerebral palsy ; the causes and lifelong consequences of low birth weight ; and patterns of maternal and child health in [[Indigenous_Australians|m.0j6x8]] and Caucasian populations .	N
Patti_LaBelle	m.019f9z	3	[[Patti_LaBelle|m.019f9z]] 's success has extended as an actress with a notable role in the film , [[A_Soldier's_Story|m.0sxk3]] , and in TV shows such as [[A_Different_World|m.02s_2c]] and .	N
Patti_LaBelle	m.019f9z	2	[[Patti_LaBelle|m.019f9z]] joined a local church choir at the Beulah Baptist Church at ten and performed her first solo two years later , while [[Patti_LaBelle|m.019f9z]] also grew up listening to secular music styles such as rhythm and blues and jazz music .	N
Patti_LaBelle	m.019f9z	3	As lead singer of the idiosyncratic group [[Labelle|m.0137ys]] , [[Patti_LaBelle|m.019f9z]] has been called one of the pioneers of the disco movement due to singles such as [[Lady_Marmalade|m.05nl9_]] and Messin With My Mind .	N
Adi_Shankara	m.019fqd	2	Scholars note that one of the most cited [[Adi_Shankara|m.019fqd]] hagiography by Anandagiri includes stories and legends about historically different people , but all bearing the same name of Sri Shankaracarya or also referred to as [[Adi_Shankara|m.019fqd]] but likely meaning more ancient scholars with names such as Vidya-sankara , Sankara-misra and Sankara-nanda .	N
Adi_Shankara	m.019fqd	4	While the details and chronology vary , most biographies mention [[Adi_Shankara|m.019fqd]] traveling widely within [[India|m.03rk0]] , Gujarat to Bengal , and participating in public philosophical debates with different orthodox schools of [[Hindu_philosophy|m.01sq52]] , as well as heterodox traditions such as Buddhists , Jains , Arhatas , Saugatas , and [[Carvakas|m.0jgt7]] .	N
Adi_Shankara	m.019fqd	2	Some texts locate his death in alternate locations such as [[Kanchipuram|m.076p0r]]  and somewhere in the state of [[Kerala|m.0byh8j]] .	N
Adi_Shankara	m.019fqd	3	[[Adi_Shankara|m.019fqd]] is also widely credited with commentaries on other scriptural works , such as the [[Vishnu_sahasranama|m.03jhh1]] and the [[Sanatsujatiya|m.0bhb0pv]] , but both these are considered apocryphal by scholars who have expressed doubts .	N
Adi_Shankara	m.019fqd	4	[[Adi_Shankara|m.019fqd]] , in his text [[Upadesasahasri|m.0k2j6zk]] , discourages ritual [[Puja_(Hinduism)|m.019w36]] such as oblations to Deva  , because that assumes the Self within is different from the [[Brahman|m.0fj8z]] .	N
Adi_Shankara	m.019fqd	3	However , [[Adi_Shankara|m.019fqd]] also asserts that Self-knowledge is realized when one 's mind is purified by an ethical life that observes [[Yamas|m.04w9lp]] such as Ahimsa  and [[Niyama|m.02xk4f]] .	N
Adi_Shankara	m.019fqd	1	Rituals and rites such as yajna  , asserts [[Adi_Shankara|m.019fqd]] , can help draw and prepare the mind for the journey to Self-knowledge .	N
Adi_Shankara	m.019fqd	4	[[Adi_Shankara|m.019fqd]] emphasizes the need for ethics such as [[Akrodha|m.0_s3n5_]] and [[Yamas|m.04w9lp]] during [[Brahmacharya|m.020pf7]] , stating the lack of ethics as causes that prevent students from attaining knowledge .	N
Adi_Shankara	m.019fqd	2	Many of [[Adi_Shankara|m.019fqd]] 's biographies were created and published in and after 14th century , such as the widely cited [[Vidyaranya|m.06hckw]] 's Śankara-vijaya .	N
Adi_Shankara	m.019fqd	3	It may be these circumstances , suggest scholars , that grew and credited [[Adi_Shankara|m.019fqd]] for various [[Hindu|m.03kbr]] festive traditions such as the [[Kumbh_Mela|m.024cvf]] -- one of the world 's largest periodic religious pilgrimages .	N
Clarithromycin	m.019gn6	1	Taking clarithromycin concurrently with certain statins  , increases the risk of side effects , such as muscle aches and muscle break down  .	N
Clarithromycin	m.019gn6	3	[[Clarithromycin|m.019gn6]] may double the level of carbamazepine in the body by reducing its clearance , which may lead to toxic symptoms of carbamazepine , such as [[Diplopia|m.03x17h]] [[Ataxia|m.0l95]] , nausea , as well as hyponatremia .	N
Midland_Main_Line	m.019d7z	6	Before the line closures of the [[Beeching_Axe|m.018s9c]] , the lines to [[Buxton_railway_station|m.07zr_t]] and via [[Millers_Dale_railway_station|m.0dn2jl]] during most years presented an alternate  [[Manchester,_Buxton,_Matlock_and_Midlands_Junction_Railway|m.06qygd]] from London to [[Manchester|m.052bw]] , carrying named expresses such as [[The_Palatine|m.027w2zd]] .	N
Midland_Main_Line	m.019d7z	5	Express trains to [[Leeds|m.04p3c]] and [[Scotland|m.06q1r]] such as the [[Thames-Clyde_Express|m.027w2qv]] mainly used the Midland 's corollary [[Erewash_Valley_Line|m.0ch480]] , returned to it then used the [[Settle-Carlisle_Railway|m.01mqvq]] .	N
Midland_Main_Line	m.019d7z	4	Expresses to [[Edinburgh_Waverley_railway_station|m.03dz48]] , such as [[The_Waverley|m.027w2nf]] travelled through [[Corby|m.01dlhl]] and [[Nottingham|m.09tlh]] .	N
Midland_Main_Line	m.019d7z	1	In days gone by , it featured named expresses such as [[The_Palatine|m.027w2zd]] .	N
